seed,train_domain,eval_domain,acc_B,abstain_B,halluc_B,cons_B,LearningScore_B,LearningScore_B_norm,note_len_raw,note_len_final
42,linear_regression,math,0.8,0.0,0.2,0.4,1.0000000000000002,0.6666666666666666,648,648
42,math,qa,1.0,0.0,0.0,0.8,1.8,0.9333333333333332,544,544
42,sentiment,qa,1.0,0.0,0.0,0.8,1.8,0.9333333333333332,544,544
42,qa,sentiment,1.0,0.0,0.0,1.0,2.0,1.0,544,544
123,linear_regression,math,0.8,0.0,0.2,0.4,1.0000000000000002,0.6666666666666666,648,648
123,math,qa,1.0,0.0,0.0,0.8,1.8,0.9333333333333332,544,544
123,sentiment,qa,1.0,0.0,0.0,0.8,1.8,0.9333333333333332,544,544
123,qa,sentiment,1.0,0.0,0.0,1.0,2.0,1.0,544,544
2025,linear_regression,math,0.8,0.0,0.2,0.4,1.0000000000000002,0.6666666666666666,648,648
2025,math,qa,1.0,0.0,0.0,0.8,1.8,0.9333333333333332,544,544
2025,sentiment,qa,1.0,0.0,0.0,0.8,1.8,0.9333333333333332,544,544
2025,qa,sentiment,1.0,0.0,0.0,1.0,2.0,1.0,544,544
